measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
28,HALE (Healthy life expectancy),44582,ESCAP,3,Both,22,All Ages,5,Years,1995,58.01656,60.082947,55.639055
28,HALE (Healthy life expectancy),44583,ESCWA,3,Both,22,All Ages,5,Years,1995,58.543281,60.937811,55.877316
28,HALE (Healthy life expectancy),44584,OECD Countries,3,Both,22,All Ages,5,Years,1995,66.439315,68.828411,63.703524
28,HALE (Healthy life expectancy),44585,European Free Trade Association,3,Both,22,All Ages,5,Years,1995,68.287294,70.805706,65.329651
28,HALE (Healthy life expectancy),44586,G20,3,Both,22,All Ages,5,Years,1995,59.383158,61.518751,57.015656
28,HALE (Healthy life expectancy),44587,African Union,3,Both,22,All Ages,5,Years,1995,48.056749,50.131292,45.540316
28,HALE (Healthy life expectancy),44588,Southern African Development Community,3,Both,22,All Ages,5,Years,1995,47.057317,49.367594,44.349232
28,HALE (Healthy life expectancy),44589,Gulf Cooperation Council,3,Both,22,All Ages,5,Years,1995,65.206358,67.924023,62.330585
28,HALE (Healthy life expectancy),44590,Four World Regions,3,Both,22,All Ages,5,Years,1995,57.336262,59.403667,54.96246
28,HALE (Healthy life expectancy),44591,World Bank Income Levels,3,Both,22,All Ages,5,Years,1995,57.342548,59.409588,54.969112
28,HALE (Healthy life expectancy),44593,EU-15,3,Both,22,All Ages,5,Years,1995,67.762741,70.232307,64.914917
28,HALE (Healthy life expectancy),44634,High-middle SDI,3,Both,22,All Ages,5,Years,1995,61.623097,63.777142,59.220497
28,HALE (Healthy life expectancy),44635,High SDI,3,Both,22,All Ages,5,Years,1995,65.369177,67.697857,62.677635
28,HALE (Healthy life expectancy),44636,Low-middle SDI,3,Both,22,All Ages,5,Years,1995,50.519686,52.543999,48.083429
28,HALE (Healthy life expectancy),44637,Low SDI,3,Both,22,All Ages,5,Years,1995,44.209972,46.257408,41.859207
28,HALE (Healthy life expectancy),44638,North America,3,Both,22,All Ages,5,Years,1995,66.099583,68.54356,63.294992
28,HALE (Healthy life expectancy),44639,Middle SDI,3,Both,22,All Ages,5,Years,1995,58.255341,60.296535,55.9368
28,HALE (Healthy life expectancy),44642,Nordic Region,3,Both,22,All Ages,5,Years,1995,67.905416,70.362301,65.097523
28,HALE (Healthy life expectancy),1,Global,3,Both,22,All Ages,5,Years,2000,58.290106,60.383295,55.843102
28,HALE (Healthy life expectancy),4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,5,Years,2000,61.573836,63.525311,59.32041
28,HALE (Healthy life expectancy),5,East Asia,3,Both,22,All Ages,5,Years,2000,62.351129,64.335999,60.162325
28,HALE (Healthy life expectancy),6,China,3,Both,22,All Ages,5,Years,2000,62.478886,64.47411,60.265739
28,HALE (Healthy life expectancy),7,North Korea,3,Both,22,All Ages,5,Years,2000,52.928054,61.407356,37.93148
28,HALE (Healthy life expectancy),8,Taiwan,3,Both,22,All Ages,5,Years,2000,67.528567,69.745304,65.052444
28,HALE (Healthy life expectancy),9,Southeast Asia,3,Both,22,All Ages,5,Years,2000,59.856259,62.055597,57.390047
28,HALE (Healthy life expectancy),10,Cambodia,3,Both,22,All Ages,5,Years,2000,52.485662,54.576004,50.233652
28,HALE (Healthy life expectancy),11,Indonesia,3,Both,22,All Ages,5,Years,2000,59.461558,61.489658,57.158598
28,HALE (Healthy life expectancy),12,Laos,3,Both,22,All Ages,5,Years,2000,49.306058,51.415087,47.131742
28,HALE (Healthy life expectancy),13,Malaysia,3,Both,22,All Ages,5,Years,2000,64.546082,66.809025,62.10309
28,HALE (Healthy life expectancy),14,Maldives,3,Both,22,All Ages,5,Years,2000,63.143952,65.592945,60.271717
28,HALE (Healthy life expectancy),15,Myanmar,3,Both,22,All Ages,5,Years,2000,53.535518,57.970583,49.274866
28,HALE (Healthy life expectancy),16,Philippines,3,Both,22,All Ages,5,Years,2000,60.230256,62.534374,57.715107
28,HALE (Healthy life expectancy),17,Sri Lanka,3,Both,22,All Ages,5,Years,2000,63.657216,65.833576,61.115694
28,HALE (Healthy life expectancy),18,Thailand,3,Both,22,All Ages,5,Years,2000,62.223806,64.409882,59.710985
28,HALE (Healthy life expectancy),19,Timor-Leste,3,Both,22,All Ages,5,Years,2000,53.094473,56.212654,49.784874
28,HALE (Healthy life expectancy),20,Vietnam,3,Both,22,All Ages,5,Years,2000,63.358758,66.012783,60.639166
28,HALE (Healthy life expectancy),21,Oceania,3,Both,22,All Ages,5,Years,2000,51.858095,55.630589,48.176481
28,HALE (Healthy life expectancy),22,Fiji,3,Both,22,All Ages,5,Years,2000,55.816348,58.363586,53.079109
28,HALE (Healthy life expectancy),23,Kiribati,3,Both,22,All Ages,5,Years,2000,52.090277,54.479235,49.541208
28,HALE (Healthy life expectancy),24,Marshall Islands,3,Both,22,All Ages,5,Years,2000,55.944595,58.756912,53.072081
28,HALE (Healthy life expectancy),25,Federated States of Micronesia,3,Both,22,All Ages,5,Years,2000,58.753587,62.835936,53.943787
28,HALE (Healthy life expectancy),26,Papua New Guinea,3,Both,22,All Ages,5,Years,2000,49.887391,54.5371,45.452229
28,HALE (Healthy life expectancy),44534,Commonwealth,3,Both,22,All Ages,5,Years,1995,52.081045,54.226009,49.592669
28,HALE (Healthy life expectancy),44535,Commonwealth High Income,3,Both,22,All Ages,5,Years,1995,67.608445,70.025158,64.813362
28,HALE (Healthy life expectancy),44536,Commonwealth Middle Income,3,Both,22,All Ages,5,Years,1995,51.394758,53.568008,48.929472
28,HALE (Healthy life expectancy),27,Samoa,3,Both,22,All Ages,5,Years,2000,62.114778,64.955849,59.188705
28,HALE (Healthy life expectancy),28,Solomon Islands,3,Both,22,All Ages,5,Years,2000,54.608749,58.868364,50.113369
28,HALE (Healthy life expectancy),29,Tonga,3,Both,22,All Ages,5,Years,2000,60.71113,63.195023,57.882835
28,HALE (Healthy life expectancy),30,Vanuatu,3,Both,22,All Ages,5,Years,2000,55.544483,60.126593,51.126221
28,HALE (Healthy life expectancy),31,"Central Europe, Eastern Europe, and Central Asia",3,Both,22,All Ages,5,Years,2000,59.408348,61.554184,56.956724
28,HALE (Healthy life expectancy),32,Central Asia,3,Both,22,All Ages,5,Years,2000,58.78935,60.836531,56.444172
28,HALE (Healthy life expectancy),33,Armenia,3,Both,22,All Ages,5,Years,2000,62.708773,65.014664,60.259031
28,HALE (Healthy life expectancy),34,Azerbaijan,3,Both,22,All Ages,5,Years,2000,58.775953,60.88475,56.478724
28,HALE (Healthy life expectancy),35,Georgia,3,Both,22,All Ages,5,Years,2000,63.391818,65.607708,61.040327
28,HALE (Healthy life expectancy),36,Kazakhstan,3,Both,22,All Ages,5,Years,2000,57.248698,59.284018,54.982029
28,HALE (Healthy life expectancy),37,Kyrgyzstan,3,Both,22,All Ages,5,Years,2000,58.250461,60.334257,56.064854
28,HALE (Healthy life expectancy),38,Mongolia,3,Both,22,All Ages,5,Years,2000,55.536028,57.338417,53.505259
28,HALE (Healthy life expectancy),39,Tajikistan,3,Both,22,All Ages,5,Years,2000,58.173905,60.23662,55.873072
28,HALE (Healthy life expectancy),40,Turkmenistan,3,Both,22,All Ages,5,Years,2000,56.565937,58.758265,54.209723
28,HALE (Healthy life expectancy),41,Uzbekistan,3,Both,22,All Ages,5,Years,2000,59.755098,61.907568,57.352415
28,HALE (Healthy life expectancy),42,Central Europe,3,Both,22,All Ages,5,Years,2000,64.293056,66.531528,61.740158
28,HALE (Healthy life expectancy),43,Albania,3,Both,22,All Ages,5,Years,2000,65.330518,67.766926,62.647108
28,HALE (Healthy life expectancy),44,Bosnia and Herzegovina,3,Both,22,All Ages,5,Years,2000,66.485396,68.829556,63.81451
28,HALE (Healthy life expectancy),45,Bulgaria,3,Both,22,All Ages,5,Years,2000,63.245258,65.414063,60.762949
28,HALE (Healthy life expectancy),46,Croatia,3,Both,22,All Ages,5,Years,2000,65.290296,67.599262,62.694597
28,HALE (Healthy life expectancy),47,Czech Republic,3,Both,22,All Ages,5,Years,2000,66.119536,68.434242,63.461924
28,HALE (Healthy life expectancy),48,Hungary,3,Both,22,All Ages,5,Years,2000,63.231564,65.434151,60.750854
28,HALE (Healthy life expectancy),49,Macedonia,3,Both,22,All Ages,5,Years,2000,64.598331,66.786568,62.180655
28,HALE (Healthy life expectancy),50,Montenegro,3,Both,22,All Ages,5,Years,2000,64.637469,66.891388,62.139267
28,HALE (Healthy life expectancy),51,Poland,3,Both,22,All Ages,5,Years,2000,65.053853,67.309742,62.484343
28,HALE (Healthy life expectancy),52,Romania,3,Both,22,All Ages,5,Years,2000,62.702812,64.896637,60.252695
28,HALE (Healthy life expectancy),53,Serbia,3,Both,22,All Ages,5,Years,2000,63.760463,65.922436,61.320953
28,HALE (Healthy life expectancy),54,Slovakia,3,Both,22,All Ages,5,Years,2000,64.6237,66.819477,62.061228
28,HALE (Healthy life expectancy),55,Slovenia,3,Both,22,All Ages,5,Years,2000,66.805075,69.238365,64.109974
28,HALE (Healthy life expectancy),56,Eastern Europe,3,Both,22,All Ages,5,Years,2000,57.831038,59.944357,55.39435
28,HALE (Healthy life expectancy),57,Belarus,3,Both,22,All Ages,5,Years,2000,60.1187,62.22051,57.767836
28,HALE (Healthy life expectancy),58,Estonia,3,Both,22,All Ages,5,Years,2000,61.858841,64.1026,59.319912
28,HALE (Healthy life expectancy),59,Latvia,3,Both,22,All Ages,5,Years,2000,61.924349,64.12289,59.392763
28,HALE (Healthy life expectancy),60,Lithuania,3,Both,22,All Ages,5,Years,2000,63.123547,65.449329,60.450144
28,HALE (Healthy life expectancy),61,Moldova,3,Both,22,All Ages,5,Years,2000,60.360477,62.509804,57.96451
28,HALE (Healthy life expectancy),62,Russia,3,Both,22,All Ages,5,Years,2000,56.92972,59.034533,54.484489
28,HALE (Healthy life expectancy),63,Ukraine,3,Both,22,All Ages,5,Years,2000,59.309877,61.475529,56.938957
28,HALE (Healthy life expectancy),64,High-income,3,Both,22,All Ages,5,Years,2000,68.447212,70.883904,65.604187
28,HALE (Healthy life expectancy),65,High-income Asia Pacific,3,Both,22,All Ages,5,Years,2000,71.140912,73.407631,68.516365
28,HALE (Healthy life expectancy),66,Brunei,3,Both,22,All Ages,5,Years,2000,67.31387,69.495998,64.850464
28,HALE (Healthy life expectancy),67,Japan,3,Both,22,All Ages,5,Years,2000,72.06877,74.363228,69.447441
28,HALE (Healthy life expectancy),68,South Korea,3,Both,22,All Ages,5,Years,2000,67.604235,69.841858,65.040627
28,HALE (Healthy life expectancy),69,Singapore,3,Both,22,All Ages,5,Years,2000,70.352853,72.38961,67.982288
28,HALE (Healthy life expectancy),70,Australasia,3,Both,22,All Ages,5,Years,2000,69.091625,71.691845,66.134933
28,HALE (Healthy life expectancy),71,Australia,3,Both,22,All Ages,5,Years,2000,69.239443,71.864071,66.262886
28,HALE (Healthy life expectancy),72,New Zealand,3,Both,22,All Ages,5,Years,2000,68.389175,70.915955,65.535095
28,HALE (Healthy life expectancy),73,Western Europe,3,Both,22,All Ages,5,Years,2000,68.763116,71.284756,65.849396
28,HALE (Healthy life expectancy),74,Andorra,3,Both,22,All Ages,5,Years,2000,72.971408,75.724579,69.85603
28,HALE (Healthy life expectancy),75,Austria,3,Both,22,All Ages,5,Years,2000,68.395582,70.943096,65.533401
28,HALE (Healthy life expectancy),76,Belgium,3,Both,22,All Ages,5,Years,2000,67.928198,70.453724,65.054211
28,HALE (Healthy life expectancy),77,Cyprus,3,Both,22,All Ages,5,Years,2000,68.01738,70.499538,65.191002
28,HALE (Healthy life expectancy),78,Denmark,3,Both,22,All Ages,5,Years,2000,67.531209,69.968216,64.746552
28,HALE (Healthy life expectancy),79,Finland,3,Both,22,All Ages,5,Years,2000,67.965974,70.556458,65.068405
28,HALE (Healthy life expectancy),80,France,3,Both,22,All Ages,5,Years,2000,69.24836,71.802467,66.333214
28,HALE (Healthy life expectancy),81,Germany,3,Both,22,All Ages,5,Years,2000,68.270648,70.796062,65.409847
28,HALE (Healthy life expectancy),82,Greece,3,Both,22,All Ages,5,Years,2000,69.070977,71.480305,66.217712
28,HALE (Healthy life expectancy),83,Iceland,3,Both,22,All Ages,5,Years,2000,70.484845,72.99419,67.583164
28,HALE (Healthy life expectancy),84,Ireland,3,Both,22,All Ages,5,Years,2000,68.075728,70.627125,65.200764
28,HALE (Healthy life expectancy),85,Israel,3,Both,22,All Ages,5,Years,2000,68.870145,71.350647,66.047096
28,HALE (Healthy life expectancy),86,Italy,3,Both,22,All Ages,5,Years,2000,69.567443,72.139553,66.635384
28,HALE (Healthy life expectancy),87,Luxembourg,3,Both,22,All Ages,5,Years,2000,68.190799,70.8125,65.170666
28,HALE (Healthy life expectancy),88,Malta,3,Both,22,All Ages,5,Years,2000,69.12768,71.75309,66.168327
28,HALE (Healthy life expectancy),89,Netherlands,3,Both,22,All Ages,5,Years,2000,68.21638,70.742794,65.364998
28,HALE (Healthy life expectancy),90,Norway,3,Both,22,All Ages,5,Years,2000,68.503684,71.099457,65.605412
28,HALE (Healthy life expectancy),91,Portugal,3,Both,22,All Ages,5,Years,2000,67.051432,69.484711,64.193111
28,HALE (Healthy life expectancy),92,Spain,3,Both,22,All Ages,5,Years,2000,69.510358,72.030941,66.599808
28,HALE (Healthy life expectancy),93,Sweden,3,Both,22,All Ages,5,Years,2000,69.932597,72.45504,67.09034
28,HALE (Healthy life expectancy),94,Switzerland,3,Both,22,All Ages,5,Years,2000,69.508204,72.163334,66.449184
28,HALE (Healthy life expectancy),95,United Kingdom,3,Both,22,All Ages,5,Years,2000,68.296172,70.712063,65.478642
28,HALE (Healthy life expectancy),96,Southern Latin America,3,Both,22,All Ages,5,Years,2000,66.329346,68.551865,63.735872
28,HALE (Healthy life expectancy),97,Argentina,3,Both,22,All Ages,5,Years,2000,65.628836,67.839817,63.050467
28,HALE (Healthy life expectancy),98,Chile,3,Both,22,All Ages,5,Years,2000,68.397368,70.715763,65.776531
28,HALE (Healthy life expectancy),99,Uruguay,3,Both,22,All Ages,5,Years,2000,66.148906,68.292561,63.589085
28,HALE (Healthy life expectancy),100,High-income North America,3,Both,22,All Ages,5,Years,2000,66.902415,69.418861,64.029106
28,HALE (Healthy life expectancy),101,Canada,3,Both,22,All Ages,5,Years,2000,69.022467,71.574669,66.069221
28,HALE (Healthy life expectancy),102,United States,3,Both,22,All Ages,5,Years,2000,66.650525,69.167858,63.793386
28,HALE (Healthy life expectancy),103,Latin America and Caribbean,3,Both,22,All Ages,5,Years,2000,63.15716,65.485947,60.532961
28,HALE (Healthy life expectancy),104,Caribbean,3,Both,22,All Ages,5,Years,2000,61.382394,63.727161,58.797838
28,HALE (Healthy life expectancy),105,Antigua and Barbuda,3,Both,22,All Ages,5,Years,2000,64.591779,67.086533,61.950027
28,HALE (Healthy life expectancy),106,The Bahamas,3,Both,22,All Ages,5,Years,2000,61.371939,63.7379,58.799395
28,HALE (Healthy life expectancy),107,Barbados,3,Both,22,All Ages,5,Years,2000,64.681211,67.264889,61.828241
28,HALE (Healthy life expectancy),108,Belize,3,Both,22,All Ages,5,Years,2000,60.690261,62.883911,58.250736
28,HALE (Healthy life expectancy),109,Cuba,3,Both,22,All Ages,5,Years,2000,67.048501,69.423733,64.315968
28,HALE (Healthy life expectancy),110,Dominica,3,Both,22,All Ages,5,Years,2000,64.276769,66.751781,61.506134
28,HALE (Healthy life expectancy),111,Dominican Republic,3,Both,22,All Ages,5,Years,2000,64.248278,66.646477,61.54254
28,HALE (Healthy life expectancy),112,Grenada,3,Both,22,All Ages,5,Years,2000,61.746093,64.132477,59.176497
28,HALE (Healthy life expectancy),113,Guyana,3,Both,22,All Ages,5,Years,2000,56.128393,58.269833,53.743181
28,HALE (Healthy life expectancy),114,Haiti,3,Both,22,All Ages,5,Years,2000,51.08017,53.583965,48.440855
28,HALE (Healthy life expectancy),115,Jamaica,3,Both,22,All Ages,5,Years,2000,64.965578,67.592884,62.235319
28,HALE (Healthy life expectancy),116,Saint Lucia,3,Both,22,All Ages,5,Years,2000,62.939591,65.335892,60.375328
28,HALE (Healthy life expectancy),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,5,Years,2000,60.470441,62.787607,57.879665
28,HALE (Healthy life expectancy),118,Suriname,3,Both,22,All Ages,5,Years,2000,61.075221,63.446394,58.544992
28,HALE (Healthy life expectancy),119,Trinidad and Tobago,3,Both,22,All Ages,5,Years,2000,60.887824,63.208048,58.344519
28,HALE (Healthy life expectancy),120,Andean Latin America,3,Both,22,All Ages,5,Years,2000,63.711638,66.071426,61.105658
28,HALE (Healthy life expectancy),121,Bolivia,3,Both,22,All Ages,5,Years,2000,59.281302,61.630074,56.736609
28,HALE (Healthy life expectancy),122,Ecuador,3,Both,22,All Ages,5,Years,2000,64.026727,66.447754,61.315422
28,HALE (Healthy life expectancy),123,Peru,3,Both,22,All Ages,5,Years,2000,65.258279,67.649689,62.60322
28,HALE (Healthy life expectancy),124,Central Latin America,3,Both,22,All Ages,5,Years,2000,64.884942,67.197166,62.239338
28,HALE (Healthy life expectancy),125,Colombia,3,Both,22,All Ages,5,Years,2000,64.572637,66.822582,61.972279
28,HALE (Healthy life expectancy),12,Laos,3,Both,22,All Ages,5,Years,2005,52.772602,54.964857,50.503716
28,HALE (Healthy life expectancy),13,Malaysia,3,Both,22,All Ages,5,Years,2005,65.374729,67.619167,62.866331
28,HALE (Healthy life expectancy),14,Maldives,3,Both,22,All Ages,5,Years,2005,66.739471,69.241806,63.781704
28,HALE (Healthy life expectancy),15,Myanmar,3,Both,22,All Ages,5,Years,2005,55.713246,60.080032,51.565302
28,HALE (Healthy life expectancy),16,Philippines,3,Both,22,All Ages,5,Years,2005,60.261656,62.490488,57.680979
28,HALE (Healthy life expectancy),17,Sri Lanka,3,Both,22,All Ages,5,Years,2005,64.938087,67.172905,62.339848
28,HALE (Healthy life expectancy),18,Thailand,3,Both,22,All Ages,5,Years,2005,64.293396,66.559582,61.726633
28,HALE (Healthy life expectancy),19,Timor-Leste,3,Both,22,All Ages,5,Years,2005,59.22095,61.717205,56.667646
28,HALE (Healthy life expectancy),20,Vietnam,3,Both,22,All Ages,5,Years,2005,64.578735,67.569191,61.569778
28,HALE (Healthy life expectancy),21,Oceania,3,Both,22,All Ages,5,Years,2005,52.117616,55.936211,48.283745
28,HALE (Healthy life expectancy),22,Fiji,3,Both,22,All Ages,5,Years,2005,56.543493,59.016283,53.910177
28,HALE (Healthy life expectancy),23,Kiribati,3,Both,22,All Ages,5,Years,2005,52.971286,55.58679,50.232401
28,HALE (Healthy life expectancy),24,Marshall Islands,3,Both,22,All Ages,5,Years,2005,55.993988,58.770313,53.142195
28,HALE (Healthy life expectancy),25,Federated States of Micronesia,3,Both,22,All Ages,5,Years,2005,59.611759,63.803627,54.157829
28,HALE (Healthy life expectancy),26,Papua New Guinea,3,Both,22,All Ages,5,Years,2005,50.164459,54.986315,45.530544
28,HALE (Healthy life expectancy),27,Samoa,3,Both,22,All Ages,5,Years,2005,62.914346,65.636768,59.997303
28,HALE (Healthy life expectancy),28,Solomon Islands,3,Both,22,All Ages,5,Years,2005,54.685144,59.371258,50.351053
28,HALE (Healthy life expectancy),29,Tonga,3,Both,22,All Ages,5,Years,2005,61.145291,63.590935,58.288544
28,HALE (Healthy life expectancy),30,Vanuatu,3,Both,22,All Ages,5,Years,2005,55.759015,60.457506,51.035723
28,HALE (Healthy life expectancy),31,"Central Europe, Eastern Europe, and Central Asia",3,Both,22,All Ages,5,Years,2005,59.980062,62.101414,57.54674
28,HALE (Healthy life expectancy),32,Central Asia,3,Both,22,All Ages,5,Years,2005,59.718771,61.734903,57.415909
28,HALE (Healthy life expectancy),33,Armenia,3,Both,22,All Ages,5,Years,2005,63.231301,65.438389,60.812971
28,HALE (Healthy life expectancy),34,Azerbaijan,3,Both,22,All Ages,5,Years,2005,60.341449,62.612953,57.87735
