measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2015,10031013.95,14289348.29,6604440.917
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2015,9004731.638,13396394.67,5501277.764
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2015,24642951.74,33714133.27,16799841.88
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2015,1421722.111,1978566.788,950478.3785
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2015,653018.7589,929375.5364,439254.9539
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2015,768703.3519,1113834.92,493003.8452
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autistic spectrum disorders,1,Number,2015,10051514.77,13804404.6,6718878.781
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,576,Autism,1,Number,2015,6335927.429,8919016.031,4070107.889
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,577,Asperger syndrome and other autistic spectrum disorders,1,Number,2015,3715587.345,5435223.806,2467672.325
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2015,620074.3486,948663.4842,369821.5806
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2015,5770461.77,8956900.68,3471764.155
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2015,3442052.237,5999602.915,1503121.517
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental and substance use disorders,1,Number,2015,9613409.834,12966018.87,6698384.099
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",1,Number,2015,146780587.6,171189301.4,126480828.8
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,587,Diabetes mellitus,1,Number,2015,64134507.69,76112753.8,53489699.44
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,588,Acute glomerulonephritis,1,Number,2015,337881.5841,378233.6921,228361.2334
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,589,Chronic kidney disease,1,Number,2015,35259670.17,37762965.84,32008063.52
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,590,Chronic kidney disease due to diabetes mellitus,1,Number,2015,11257981.89,12225152.95,10302890.3
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,591,Chronic kidney disease due to hypertension,1,Number,2015,12737417.83,13553929.71,11488743.73
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2015,8135964.957,8861367.558,7294171.671
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,593,Chronic kidney disease due to other causes,1,Number,2015,3128305.488,3802854.683,2517943.487
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,594,Urinary diseases and male infertility,1,Number,2015,9653305.131,11537213.27,8096407.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,595,Interstitial nephritis and urinary tract infections,1,Number,2015,3950313.608,4408204.254,3625034.105
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,596,Urolithiasis,1,Number,2015,456112.7495,568153.3397,398880.7736
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,597,Benign prostatic hyperplasia,1,Number,2015,3792725.674,5453474.412,2419455.541
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,598,Male infertility,1,Number,2015,173946.5623,365925.8519,69713.99671
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,602,Other urinary diseases,1,Number,2015,1280206.537,1424486.388,1044888.89
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,603,Gynecological diseases,1,Number,2015,10255051.28,14603343.27,7041007.961
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,604,Uterine fibroids,1,Number,2015,2452604.566,3914811.035,1514927.354
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,605,Polycystic ovarian syndrome,1,Number,2015,560033.3636,1068106.354,263383.0201
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,606,Female infertility,1,Number,2015,344485.2458,748188.1537,133432.6205
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,607,Endometriosis,1,Number,2015,998975.5854,1390329.843,649098.2135
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,608,Genital prolapse,1,Number,2015,519347.7441,921452.6633,258770.5361
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,609,Premenstrual syndrome,1,Number,2015,3621562.174,5435609.253,2248211.059
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,612,Other gynecological diseases,1,Number,2015,1758042.606,2342628.981,1278854.252
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,613,Hemoglobinopathies and hemolytic anemias,1,Number,2015,20604440.45,27392445.54,16002347.93
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,614,Thalassemias,1,Number,2015,1034639.078,1272851.988,839887.4254
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,615,Sickle cell disorders,1,Number,2015,8973755.028,14752821.09,5936837.574
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,616,G6PD deficiency,1,Number,2015,1440459.122,1706277.529,1225356.978
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2015,3485069.457,4426472.978,2770942.577
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,619,"Endocrine, metabolic, blood, and immune disorders",1,Number,2015,6535731.319,7435217.172,5812478.154
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,626,Musculoskeletal disorders,1,Number,2015,148986496.6,197118189.4,108880700.9
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,627,Rheumatoid arthritis,1,Number,2015,6333405.529,8332921.656,4574564.485
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,628,Osteoarthritis,1,Number,2015,12886225.18,17634179.27,8990275.529
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,629,Low back and neck pain,1,Number,2015,94941485.55,128118616.1,67745509.57
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,630,Low back pain,1,Number,2015,60074788.44,82419179.33,42682057.63
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,631,Neck pain,1,Number,2015,34866697.11,47754266.6,23343654.7
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,632,Gout,1,Number,2015,1342813.842,1843838.724,908536.5186
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,639,Other musculoskeletal disorders,1,Number,2015,33482566.53,45865518.66,23135366.13
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,640,Other non-communicable diseases,1,Number,2015,192712902,251205445.9,148719001.5
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,641,Congenital birth defects,1,Number,2015,58355307.95,64983332.74,52597866.33
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,642,Neural tube defects,1,Number,2015,5981168.537,7574733.734,4589497.226
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,643,Congenital heart anomalies,1,Number,2015,25706414.91,28639234.88,22612925.85
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,644,Cleft lip and cleft palate,1,Number,2015,196003.8508,259312.6555,150840.9546
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,645,Down syndrome,1,Number,2015,2401101.188,3291848.83,1739652.004
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,646,Turner syndrome,1,Number,2015,6640.665719,14435.39538,2355.339328
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,647,Klinefelter syndrome,1,Number,2015,1323.85393,3180.214406,480.2434694
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,648,Other chromosomal abnormalities,1,Number,2015,2354516.146,3905878.533,1418556.417
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,652,Other congenital birth defects,1,Number,2015,21708138.79,25714712.54,18750566.42
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,653,Skin and subcutaneous diseases,1,Number,2015,47222726.17,69571814.48,31372059.23
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,654,Dermatitis,1,Number,2015,8788010.83,12275482.79,5957222.161
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,655,Psoriasis,1,Number,2015,6438280.645,8755860.276,4487358.994
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,656,Cellulitis,1,Number,2015,498168.1594,692826.2234,315060.6436
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,657,Pyoderma,1,Number,2015,1361747.391,2020618.856,932296.6934
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,658,Scabies,1,Number,2015,5268943.446,8616391.622,2947031.245
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,659,Fungal skin diseases,1,Number,2015,2783326.8,5914637.578,1101326.856
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,660,Viral skin diseases,1,Number,2015,5396908.258,7962661.413,3412032.401
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,661,Acne vulgaris,1,Number,2015,6854046.956,12744446.32,3271325.263
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,662,Alopecia areata,1,Number,2015,695563.1938,1035920.729,427463.6639
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,663,Pruritus,1,Number,2015,741607.847,1349615.147,359801.4327
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,664,Urticaria,1,Number,2015,4115743.532,5836164.776,2560637.052
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,665,Decubitus ulcer,1,Number,2015,609077.318,738683.5196,415083.6548
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,668,Other skin and subcutaneous diseases,1,Number,2015,3671301.795,6638697.056,1817658.713
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,669,Sense organ diseases,1,Number,2015,68515199.2,94246649.47,47752514.66
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,670,Glaucoma,1,Number,2015,541335.0727,747978.8492,369497.093
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,671,Cataract,1,Number,2015,3879740.595,5232429.642,2766065.111
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,672,Macular degeneration,1,Number,2015,462400.8425,633450.0664,327361.3163
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,673,Refraction and accommodation disorders,1,Number,2015,14593777.37,22942425.61,9388480.409
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,674,Age-related and other hearing loss,1,Number,2015,40596764.07,56168933.33,27842210.82
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,675,Other vision loss,1,Number,2015,1756442.115,2393628.783,1247396.666
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,679,Other sense organ diseases,1,Number,2015,6684739.132,9722811.839,4178400.661
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,680,Oral disorders,1,Number,2015,16969580.87,26059689.05,10280038.12
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,681,Deciduous caries,1,Number,2015,147181.5849,292321.8226,62771.05333
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,682,Permanent caries,1,Number,2015,1743375.118,3357989.632,773529.2348
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,683,Periodontal diseases,1,Number,2015,3520709.591,7337251.431,1357643.842
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,684,Edentulism and severe tooth loss,1,Number,2015,7640255.611,10572794.91,5092761.514
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,685,Other oral disorders,1,Number,2015,3918058.964,5894067.747,2423361.021
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,686,Sudden infant death syndrome,1,Number,2015,1650087.792,2367678.23,1366394.382
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,687,Injuries,1,Number,2015,249791252,266419233.8,231409162.8
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,688,Transport injuries,1,Number,2015,72365478.18,76237919.91,68372449.82
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,689,Road injuries,1,Number,2015,67270399.14,70859895.11,63538622.29
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,690,Pedestrian road injuries,1,Number,2015,24491079.02,26770624.18,22747874.29
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,691,Cyclist road injuries,1,Number,2015,3399772.25,3806999.263,3022916.223
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,692,Motorcyclist road injuries,1,Number,2015,13686223.02,15369740.95,12440335.47
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,693,Motor vehicle road injuries,1,Number,2015,24460269.98,26719366.66,22362449.98
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,694,Other road injuries,1,Number,2015,1233054.872,1446579.589,858648.8386
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,695,Other transport injuries,1,Number,2015,5095079.048,5967938.957,4506997.715
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,696,Unintentional injuries,1,Number,2015,107990890,120900322.9,95660424.14
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,697,Falls,1,Number,2015,26101639.67,30779531.01,22363592.62
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,698,Drowning,1,Number,2015,17864253.18,19306757.33,15792737.65
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2015,10274137.81,11443434.84,8701949.925
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,700,Poisonings,1,Number,2015,4866869.623,6070340.678,3240129.398
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,704,Exposure to mechanical forces,1,Number,2015,13118400.72,14847558.95,10878193.04
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,705,Unintentional firearm injuries,1,Number,2015,1546353.889,1727217.928,1101463.341
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,706,Unintentional suffocation,1,Number,2015,2495559.899,2883399.463,1885281.218
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,707,Other exposure to mechanical forces,1,Number,2015,9076486.935,10524044.66,7327902.874
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,708,Adverse effects of medical treatment,1,Number,2015,5384877.584,6360460.294,4213359.761
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,709,Animal contact,1,Number,2015,5661202.444,7514807.943,3760036.641
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,710,Venomous animal contact,1,Number,2015,4648049.443,6463788.69,2901813.295
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,711,Non-venomous animal contact,1,Number,2015,1013153.001,1180361.171,840144.3684
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,712,Foreign body,1,Number,2015,8244828.252,9635171.361,6786930.813
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,713,Pulmonary aspiration and foreign body in airway,1,Number,2015,6321753.55,7704212.082,5088348.16
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,714,Foreign body in eyes,1,Number,2015,56159.00633,101095.7027,23997.49359
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,715,Foreign body in other body part,1,Number,2015,1866915.696,2247285.399,1394861.899
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,716,Other unintentional injuries,1,Number,2015,12239961.22,14692042.86,10234870.75
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,717,Self-harm and interpersonal violence,1,Number,2015,55719407.68,58127711.12,50909837.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,718,Self-harm,1,Number,2015,34260904.5,36042399.15,30852074.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,724,Interpersonal violence,1,Number,2015,21458503.18,22540057.39,19354778.11
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2015,9188115.775,9689235.971,7854528.261
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,726,Physical violence by sharp object,1,Number,2015,4546053.614,4937845.797,4223143.948
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,727,Physical violence by other means,1,Number,2015,7724333.791,8395816.811,6926963.961
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,728,"Forces of nature, war, and legal intervention",1,Number,2015,13715476.12,18537485.12,8561938.45
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,729,Exposure to forces of nature,1,Number,2015,1435535.125,1846375.238,1092574.271
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,730,Collective violence and legal intervention,1,Number,2015,12279940.99,17075233.16,7208012.053
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,741,Maternal deaths aggravated by HIV/AIDS,1,Number,2015,122081.5257,176470.2725,73270.90771
